birdID,track,timestamp,lon,lat,hmmState
AP052,1,2013-12-31 18:51:45 +0000,8.393885806,-67.04212767,3
AP052,1,2013-12-31 19:21:45 +0000,8.508061288,-66.9703908,3
AP052,1,2013-12-31 19:51:45 +0000,8.59050052,-66.91902134,3
AP052,1,2013-12-31 20:21:45 +0000,8.738143986,-66.84502235,4
AP052,1,2013-12-31 20:51:45 +0000,9.064642213,-66.71619402,4
AP052,1,2013-12-31 21:21:45 +0000,9.417676703,-66.59973084,4
AP052,1,2013-12-31 21:51:45 +0000,9.71450487,-66.50303228,4
AP052,1,2013-12-31 22:21:45 +0000,9.866184168,-66.42777754,4
AP052,1,2013-12-31 22:51:45 +0000,10.05254027,-66.34039656,4
AP052,1,2013-12-31 23:21:45 +0000,10.36651155,-66.23410947,4
AP052,1,2013-12-31 23:51:45 +0000,10.59568068,-66.1686397,4
AP052,1,2014-01-01 00:21:45 +0000,10.93916481,-66.10053674,4
AP052,1,2014-01-01 00:51:45 +0000,11.24923247,-66.01996819,4
AP052,1,2014-01-01 01:21:45 +0000,11.57564744,-65.91865847,4
AP052,1,2014-01-01 01:51:45 +0000,11.87883015,-65.82522453,4
AP052,1,2014-01-01 02:21:45 +0000,12.11306663,-65.77505557,4
AP052,1,2014-01-01 02:51:45 +0000,12.52137275,-65.68845821,4
AP052,1,2014-01-01 03:21:45 +0000,12.9323168,-65.58393239,4
AP052,1,2014-01-01 03:51:45 +0000,13.28697124,-65.47251016,4
AP052,1,2014-01-01 04:21:45 +0000,13.61222532,-65.35603673,4
AP052,1,2014-01-01 04:51:45 +0000,13.98179321,-65.27385702,4
AP052,1,2014-01-01 05:21:45 +0000,14.39058961,-65.20265714,4
AP052,1,2014-01-01 05:51:45 +0000,14.66080035,-65.13584633,4
AP052,1,2014-01-01 06:21:45 +0000,14.96451831,-65.07632518,4
AP052,1,2014-01-01 06:51:45 +0000,15.34982119,-65.02558353,4
AP052,1,2014-01-01 07:21:45 +0000,15.68865417,-64.97279802,4
AP052,1,2014-01-01 07:51:45 +0000,16.06041835,-64.91661138,4
AP052,1,2014-01-01 08:21:45 +0000,16.40619707,-64.85106416,4
AP052,1,2014-01-01 08:51:45 +0000,16.63045928,-64.80175716,4
AP052,1,2014-01-01 09:21:45 +0000,16.90693001,-64.75877566,4
AP052,1,2014-01-01 09:51:45 +0000,17.17559868,-64.67580734,4
AP052,1,2014-01-01 10:21:45 +0000,17.51896764,-64.60615689,4
AP052,1,2014-01-01 10:51:45 +0000,17.85872992,-64.59149934,4
AP052,1,2014-01-01 11:21:45 +0000,18.17194584,-64.62834942,3
AP052,1,2014-01-01 11:51:45 +0000,18.34855651,-64.67956865,3
AP052,1,2014-01-01 12:21:45 +0000,18.43983534,-64.72739621,3
AP052,1,2014-01-01 12:51:45 +0000,18.46872281,-64.77603969,3
AP052,1,2014-01-01 13:21:45 +0000,18.53959744,-64.85727134,3
AP052,1,2014-01-01 13:51:45 +0000,18.81745335,-64.8252134,3
AP052,1,2014-01-01 14:21:45 +0000,19.05190112,-64.87828897,3
AP052,1,2014-01-01 14:51:45 +0000,19.38346791,-64.88982581,3
AP052,1,2014-01-01 15:21:45 +0000,19.53003616,-64.94062157,3
AP052,1,2014-01-01 15:51:45 +0000,19.59303032,-64.94700415,3
AP052,1,2014-01-01 16:21:45 +0000,19.63070257,-64.95499257,3
AP052,1,2014-01-01 16:51:45 +0000,19.74280871,-65.01636651,3
AP052,1,2014-01-01 17:21:45 +0000,19.86960708,-65.09081074,3
AP052,1,2014-01-01 17:51:45 +0000,20.05132254,-65.07283348,3
AP052,1,2014-01-01 18:21:45 +0000,20.13316483,-65.12133635,3
AP052,1,2014-01-01 18:51:45 +0000,20.22222852,-65.16180996,3
AP052,1,2014-01-01 19:21:45 +0000,20.22795526,-65.20366578,3
AP052,1,2014-01-01 19:51:45 +0000,20.22775123,-65.22863771,3
AP052,1,2014-01-01 20:21:45 +0000,20.32058324,-65.28872052,3
AP052,1,2014-01-01 20:51:45 +0000,20.30710094,-65.35523007,3
AP052,1,2014-01-01 21:21:45 +0000,20.26508027,-65.44012387,3
AP052,1,2014-01-01 21:51:45 +0000,20.24431462,-65.54364279,3
AP052,1,2014-01-01 22:21:45 +0000,20.21977594,-65.64214143,3
AP052,1,2014-01-01 22:51:45 +0000,20.44013348,-65.65340091,3
AP052,1,2014-01-01 23:21:45 +0000,20.50784605,-65.70857737,3
AP052,1,2014-01-01 23:51:45 +0000,20.4255395,-65.82261677,4
AP052,1,2014-01-02 00:21:45 +0000,20.27696891,-65.93911512,4
AP052,1,2014-01-02 00:51:45 +0000,20.1737335,-66.05127187,4
AP052,1,2014-01-02 01:21:45 +0000,19.94427236,-66.17452255,4
AP052,1,2014-01-02 01:51:45 +0000,19.74320302,-66.27356989,4
AP052,1,2014-01-02 02:21:45 +0000,19.54924142,-66.38036464,4
AP052,1,2014-01-02 02:51:45 +0000,19.3820858,-66.47145834,3
AP052,1,2014-01-02 03:21:45 +0000,19.26781869,-66.52702204,3
AP052,1,2014-01-02 03:51:45 +0000,19.19350648,-66.55712157,3
AP052,1,2014-01-02 04:21:45 +0000,19.04308302,-66.63565305,3
AP052,1,2014-01-02 04:51:45 +0000,18.89982164,-66.71190931,3
AP052,1,2014-01-02 05:21:45 +0000,18.81968896,-66.77144628,3
AP052,1,2014-01-02 05:51:45 +0000,18.73913347,-66.83095101,3
AP052,1,2014-01-02 06:21:45 +0000,18.57043383,-66.93759398,3
AP052,1,2014-01-02 06:51:45 +0000,18.51192318,-66.9744878,3
AP052,1,2014-01-02 07:21:45 +0000,18.38387314,-67.06284362,3
AP052,1,2014-01-02 07:51:45 +0000,18.37032898,-67.0924041,3
AP052,1,2014-01-02 08:21:45 +0000,18.26352024,-67.20684952,2
AP052,1,2014-01-02 08:51:45 +0000,18.28339073,-67.21165706,3
AP052,1,2014-01-02 09:21:45 +0000,18.20733837,-67.25213521,4
AP052,1,2014-01-02 09:51:45 +0000,18.01019114,-67.34616159,4
AP052,1,2014-01-02 10:21:45 +0000,17.61392061,-67.40433101,4
AP052,1,2014-01-02 10:51:45 +0000,17.30532631,-67.43530629,3
AP052,1,2014-01-02 11:21:45 +0000,17.05848136,-67.49482948,3
AP052,1,2014-01-02 11:51:45 +0000,16.97866453,-67.55819803,2
AP052,1,2014-01-02 12:21:45 +0000,17.00714953,-67.55340621,3
AP052,1,2014-01-02 12:51:45 +0000,17.04808876,-67.46683352,2
AP052,1,2014-01-02 13:21:45 +0000,17.05710303,-67.46362265,2
AP052,1,2014-01-02 13:51:45 +0000,17.04887899,-67.46180004,2
AP052,1,2014-01-02 14:21:45 +0000,17.0515919,-67.44075216,3
AP052,1,2014-01-02 14:51:45 +0000,17.12753787,-67.33133534,2
AP052,1,2014-01-02 15:21:45 +0000,17.1281496,-67.32961016,2
AP052,1,2014-01-02 15:51:45 +0000,17.11889879,-67.33113801,3
AP052,1,2014-01-02 16:21:45 +0000,17.10224346,-67.26087316,3
AP052,1,2014-01-02 16:51:45 +0000,17.04973526,-67.14428992,3
AP052,1,2014-01-02 17:21:45 +0000,16.94185126,-67.13997478,2
AP052,1,2014-01-02 17:51:45 +0000,16.90247005,-67.14623879,2
AP052,1,2014-01-02 18:21:45 +0000,16.86274151,-67.13717138,3
AP052,1,2014-01-02 18:51:45 +0000,16.87773142,-67.06823272,3
AP052,1,2014-01-02 19:21:45 +0000,16.85843184,-67.02671289,3
AP052,1,2014-01-02 19:51:45 +0000,16.85816994,-66.94468749,3
AP052,1,2014-01-02 20:21:45 +0000,16.8663612,-66.88128123,3
AP052,1,2014-01-02 20:51:45 +0000,16.90585013,-66.84765221,3
AP052,1,2014-01-02 21:21:45 +0000,16.95889051,-66.82712601,2
AP052,1,2014-01-02 21:51:45 +0000,16.94828922,-66.82049042,2
AP052,1,2014-01-02 22:21:45 +0000,16.91176845,-66.82498821,2
AP052,1,2014-01-02 22:51:45 +0000,16.84959792,-66.83762409,2
AP052,1,2014-01-02 23:21:45 +0000,16.82433939,-66.84191196,2
AP052,1,2014-01-02 23:51:45 +0000,16.78531837,-66.84563675,3
AP052,1,2014-01-03 00:21:45 +0000,16.67302982,-66.87560071,3
AP052,1,2014-01-03 00:51:45 +0000,16.56044256,-66.905481,3
AP052,1,2014-01-03 01:21:45 +0000,16.47032442,-66.92446837,4
AP052,1,2014-01-03 01:51:45 +0000,16.09935067,-66.99433948,4
AP052,1,2014-01-03 02:21:45 +0000,15.6323447,-67.06085713,4
AP052,1,2014-01-03 02:51:45 +0000,15.12973519,-67.12575632,4
AP052,1,2014-01-03 03:21:45 +0000,14.66039082,-67.19095639,4
AP052,1,2014-01-03 03:51:45 +0000,14.41846182,-67.21273307,4
AP052,1,2014-01-03 04:21:45 +0000,14.15904836,-67.2536742,3
AP052,1,2014-01-03 04:51:45 +0000,13.91365279,-67.27029811,3
AP052,1,2014-01-03 05:21:45 +0000,13.79979709,-67.27242366,3
AP052,1,2014-01-03 05:51:45 +0000,13.67903691,-67.25652366,4
AP052,1,2014-01-03 06:21:45 +0000,13.36599819,-67.24654889,4
AP052,1,2014-01-03 06:51:45 +0000,12.89001591,-67.27955753,4
AP052,1,2014-01-03 07:21:45 +0000,12.42609294,-67.31301775,3
AP052,1,2014-01-03 07:51:45 +0000,12.23472033,-67.33733197,3
AP052,1,2014-01-03 08:21:45 +0000,12.10692271,-67.38343269,3
AP052,1,2014-01-03 08:51:45 +0000,12.05094466,-67.43652897,3
AP052,1,2014-01-03 09:21:45 +0000,11.97019634,-67.49970739,3
AP052,1,2014-01-03 09:51:45 +0000,11.84642268,-67.53746628,2
AP052,1,2014-01-03 10:21:45 +0000,11.82556243,-67.5444232,1
AP052,1,2014-01-03 10:51:45 +0000,11.82373265,-67.54531681,1
AP052,1,2014-01-03 11:21:45 +0000,11.82298519,-67.54609572,1
AP052,1,2014-01-03 11:51:45 +0000,11.81779803,-67.54838956,3
AP052,1,2014-01-03 12:21:45 +0000,11.57817706,-67.63348525,3
AP052,1,2014-01-03 12:51:45 +0000,11.32195757,-67.69171136,3
AP052,1,2014-01-03 13:21:45 +0000,11.1062496,-67.7263751,4
AP052,1,2014-01-03 13:51:45 +0000,10.73032255,-67.74235953,4
AP052,1,2014-01-03 14:21:45 +0000,10.41515611,-67.61579711,4
AP052,1,2014-01-03 14:51:45 +0000,10.44101336,-67.44518489,4
AP052,1,2014-01-03 15:21:45 +0000,10.57398056,-67.27858153,3
AP052,1,2014-01-03 15:51:45 +0000,10.5808165,-67.2660159,2
AP052,1,2014-01-03 16:21:45 +0000,10.58026502,-67.26491679,2
AP052,1,2014-01-03 16:51:45 +0000,10.57819118,-67.27328548,2
AP052,1,2014-01-03 17:21:45 +0000,10.59674045,-67.29468564,2
AP052,1,2014-01-03 17:51:45 +0000,10.62162173,-67.32343237,2
AP052,1,2014-01-03 18:21:45 +0000,10.63728384,-67.33143103,2
AP052,1,2014-01-03 18:51:45 +0000,10.64786586,-67.34260407,2
AP052,1,2014-01-03 19:21:45 +0000,10.64232705,-67.34265915,2
AP052,1,2014-01-03 19:51:45 +0000,10.63312753,-67.34179146,2
AP052,1,2014-01-03 20:21:45 +0000,10.64145512,-67.34265094,2
AP052,1,2014-01-03 20:51:45 +0000,10.6317289,-67.34136154,2
AP052,1,2014-01-03 21:21:45 +0000,10.61933845,-67.34539342,2
AP052,1,2014-01-03 21:51:45 +0000,10.59682747,-67.34893676,2
AP052,1,2014-01-03 22:21:45 +0000,10.57120405,-67.35080823,2
AP052,1,2014-01-03 22:51:45 +0000,10.54036793,-67.36165643,2
AP052,1,2014-01-03 23:21:45 +0000,10.52662573,-67.36338693,2
AP052,1,2014-01-03 23:51:45 +0000,10.50714524,-67.36369456,2
AP052,1,2014-01-04 00:21:45 +0000,10.51306777,-67.362938,2
AP052,1,2014-01-04 00:51:45 +0000,10.50511563,-67.36533132,2
AP052,1,2014-01-04 01:21:45 +0000,10.49886609,-67.36772048,2
AP052,1,2014-01-04 01:51:45 +0000,10.49736598,-67.38162462,2
AP052,1,2014-01-04 02:21:45 +0000,10.50895293,-67.38242524,2
AP052,1,2014-01-04 02:51:45 +0000,10.50309953,-67.38302421,2
AP052,1,2014-01-04 03:21:45 +0000,10.49118054,-67.39891015,2
AP052,1,2014-01-04 03:51:45 +0000,10.48821007,-67.40041542,2
AP052,1,2014-01-04 04:21:45 +0000,10.47873156,-67.40349354,2
AP052,1,2014-01-04 04:51:45 +0000,10.46280846,-67.39999278,2
AP052,1,2014-01-04 05:21:45 +0000,10.50011037,-67.41269252,2
AP052,1,2014-01-04 05:51:45 +0000,10.53880601,-67.43936815,2
AP052,1,2014-01-04 06:21:45 +0000,10.57946712,-67.44214361,2
AP052,1,2014-01-04 06:51:45 +0000,10.6338648,-67.43242837,2
AP052,1,2014-01-04 07:21:45 +0000,10.67599504,-67.40695953,2
AP052,1,2014-01-04 07:51:45 +0000,10.71141181,-67.39688525,2
AP052,1,2014-01-04 08:21:45 +0000,10.72635923,-67.42364165,2
AP052,1,2014-01-04 08:51:45 +0000,10.69284212,-67.43957398,2
AP052,1,2014-01-04 09:21:45 +0000,10.65276429,-67.44792157,1
AP052,1,2014-01-04 09:51:45 +0000,10.64401451,-67.44659132,1
AP052,1,2014-01-04 10:21:45 +0000,10.63477103,-67.44556045,1
AP052,1,2014-01-04 10:51:45 +0000,10.62587597,-67.44495585,1
AP052,1,2014-01-04 11:21:45 +0000,10.6157382,-67.44490782,1
AP052,1,2014-01-04 11:51:45 +0000,10.60601423,-67.44573478,1
AP052,1,2014-01-04 12:21:45 +0000,10.59883889,-67.44705612,1
AP052,1,2014-01-04 12:51:45 +0000,10.59340635,-67.44882046,1
AP052,1,2014-01-04 13:21:45 +0000,10.57516651,-67.45106947,3
AP052,1,2014-01-04 13:51:45 +0000,10.62824901,-67.32767224,3
AP052,1,2014-01-04 14:21:45 +0000,10.63932483,-67.30169374,2
AP052,1,2014-01-04 14:51:45 +0000,10.66182055,-67.30187473,2
AP052,1,2014-01-04 15:21:45 +0000,10.55893714,-67.25084441,2
AP052,1,2014-01-04 15:51:45 +0000,10.54504161,-67.24833107,2
AP052,1,2014-01-04 16:21:45 +0000,10.54305693,-67.24852116,2
AP052,1,2014-01-04 16:51:45 +0000,10.60359968,-67.27501598,2
AP052,1,2014-01-04 17:21:45 +0000,10.61356492,-67.2817673,2
AP052,1,2014-01-04 17:51:45 +0000,10.61707662,-67.29392828,2
AP052,1,2014-01-04 18:21:45 +0000,10.62105679,-67.30003399,2
AP052,1,2014-01-04 18:51:45 +0000,10.61912357,-67.30020307,2
AP052,1,2014-01-04 19:21:45 +0000,10.56776979,-67.33054497,2
AP052,1,2014-01-04 19:51:45 +0000,10.54758651,-67.35666033,2
AP052,1,2014-01-04 20:21:45 +0000,10.53328396,-67.36221979,2
AP052,1,2014-01-04 20:51:45 +0000,10.52607781,-67.36568169,2
AP052,1,2014-01-04 21:21:45 +0000,10.54277324,-67.36519755,2
AP052,1,2014-01-04 21:51:45 +0000,10.57462535,-67.35935494,2
AP052,1,2014-01-04 22:21:45 +0000,10.53375804,-67.34654896,2
AP052,1,2014-01-04 22:51:45 +0000,10.53779071,-67.34992314,2
AP052,1,2014-01-04 23:21:45 +0000,10.5547007,-67.35696258,2
AP052,1,2014-01-04 23:51:45 +0000,10.58343594,-67.36135358,2
AP052,1,2014-01-05 00:21:45 +0000,10.58269601,-67.36816246,3
AP052,1,2014-01-05 00:51:45 +0000,10.55694464,-67.39931876,3
AP052,1,2014-01-05 01:21:45 +0000,10.59116291,-67.45018158,2
AP052,1,2014-01-05 01:51:45 +0000,10.60494202,-67.45544188,2
AP052,1,2014-01-05 02:21:45 +0000,10.66613385,-67.46941768,2
AP052,1,2014-01-05 02:51:45 +0000,10.67841545,-67.48055604,2
AP052,1,2014-01-05 03:21:45 +0000,10.68944758,-67.48574786,2
AP052,1,2014-01-05 03:51:45 +0000,10.75571653,-67.49930695,2
AP052,1,2014-01-05 04:21:45 +0000,10.71198626,-67.53411647,1
AP052,1,2014-01-05 04:51:45 +0000,10.71248705,-67.53870622,1
AP052,1,2014-01-05 05:21:45 +0000,10.71454555,-67.5425628,1
AP052,1,2014-01-05 05:51:45 +0000,10.71958732,-67.54684948,2
AP052,1,2014-01-05 06:21:45 +0000,10.88710768,-67.53350705,2
AP052,1,2014-01-05 06:51:45 +0000,10.89082266,-67.53529675,1
AP052,1,2014-01-05 07:21:45 +0000,10.89598736,-67.53645724,1
AP052,1,2014-01-05 07:51:45 +0000,10.90269827,-67.53749309,1
AP052,1,2014-01-05 08:21:45 +0000,10.91000398,-67.53788097,1
AP052,1,2014-01-05 08:51:45 +0000,10.91754503,-67.53745711,1
AP052,1,2014-01-05 09:21:45 +0000,10.92458679,-67.5363294,1
AP052,1,2014-01-05 09:51:45 +0000,10.93080227,-67.53435692,1
AP052,1,2014-01-05 10:21:45 +0000,10.93592377,-67.53201682,1
AP052,1,2014-01-05 10:51:45 +0000,10.93941383,-67.529519,1
AP052,1,2014-01-05 11:21:45 +0000,10.94219815,-67.52677631,1
AP052,1,2014-01-05 11:51:45 +0000,10.94337916,-67.52375653,2
AP052,1,2014-01-05 12:21:45 +0000,10.93168807,-67.5471454,2
AP052,1,2014-01-05 12:51:45 +0000,10.93037672,-67.54464094,1
AP052,1,2014-01-05 13:21:45 +0000,10.92928986,-67.54250998,1
AP052,1,2014-01-05 13:51:45 +0000,10.92761453,-67.5411531,1
AP052,1,2014-01-05 14:21:45 +0000,10.92562349,-67.5401517,1
AP052,1,2014-01-05 14:51:45 +0000,10.92285267,-67.53945426,2
AP052,1,2014-01-05 15:21:45 +0000,10.86241576,-67.56762103,2
AP052,1,2014-01-05 15:51:45 +0000,10.7982304,-67.59982062,2
AP052,1,2014-01-05 16:21:45 +0000,10.79097361,-67.60104878,2
AP052,1,2014-01-05 16:51:45 +0000,10.79427131,-67.6020864,2
AP052,1,2014-01-05 17:21:45 +0000,10.79606359,-67.60386975,2
AP052,1,2014-01-05 17:51:45 +0000,10.80587717,-67.59948953,2
AP052,1,2014-01-05 18:21:45 +0000,10.81114999,-67.60069433,2
AP052,1,2014-01-05 18:51:45 +0000,10.81329068,-67.62235794,2
AP052,1,2014-01-05 19:21:45 +0000,10.81774252,-67.62551697,2
AP052,1,2014-01-05 19:51:45 +0000,10.8247472,-67.62693551,2
AP052,1,2014-01-05 20:21:45 +0000,10.84787772,-67.66565313,2
AP052,1,2014-01-05 20:51:45 +0000,10.85542328,-67.69555753,2
AP052,1,2014-01-05 21:21:45 +0000,10.86030018,-67.70052749,2
AP052,1,2014-01-05 21:51:45 +0000,10.87901937,-67.71422272,2
AP052,1,2014-01-05 22:21:45 +0000,10.87021923,-67.72630127,2
AP052,1,2014-01-05 22:51:45 +0000,10.87335326,-67.72939702,2
AP052,1,2014-01-05 23:21:45 +0000,10.87432218,-67.7330766,2
AP052,1,2014-01-05 23:51:45 +0000,10.86822681,-67.74196625,2
AP052,1,2014-01-06 00:21:45 +0000,10.84049003,-67.74109203,2
AP052,1,2014-01-06 00:51:45 +0000,10.79937716,-67.73744973,2
AP052,1,2014-01-06 01:21:45 +0000,10.80660091,-67.73711927,2
AP052,1,2014-01-06 01:51:45 +0000,10.80386818,-67.73222391,2
AP052,1,2014-01-06 02:21:45 +0000,10.80602198,-67.73288175,2
AP052,1,2014-01-06 02:51:45 +0000,10.80197194,-67.72316757,2
AP052,1,2014-01-06 03:21:45 +0000,10.86073764,-67.7537587,2
AP052,1,2014-01-06 03:51:45 +0000,10.7706698,-67.765097,2
AP052,1,2014-01-06 04:21:45 +0000,10.7612427,-67.76060115,2
AP052,1,2014-01-06 04:51:45 +0000,10.7213137,-67.73961215,2
AP052,1,2014-01-06 05:21:45 +0000,10.71639422,-67.74162234,1
AP052,1,2014-01-06 05:51:45 +0000,10.70999889,-67.74362254,1
AP052,1,2014-01-06 06:21:45 +0000,10.70241184,-67.74592029,1
AP052,1,2014-01-06 06:51:45 +0000,10.69331485,-67.7486939,1
AP052,1,2014-01-06 07:21:45 +0000,10.68370277,-67.75180041,1
AP052,1,2014-01-06 07:51:45 +0000,10.67419741,-67.754935,2
AP052,1,2014-01-06 08:21:45 +0000,10.65330404,-67.72641224,3
AP052,1,2014-01-06 08:51:45 +0000,10.6372283,-67.71403144,4
AP052,1,2014-01-06 09:21:45 +0000,10.52953425,-67.57265769,4
AP052,1,2014-01-06 09:51:45 +0000,10.39089445,-67.40185155,3
AP052,1,2014-01-06 10:21:45 +0000,10.34445864,-67.36428989,2
AP052,1,2014-01-06 10:51:45 +0000,10.32757748,-67.37361087,2
AP052,1,2014-01-06 11:21:45 +0000,10.3029795,-67.37327788,2
AP052,1,2014-01-06 11:51:45 +0000,10.30107875,-67.38081781,2
AP052,1,2014-01-06 12:21:45 +0000,10.30283631,-67.39219132,2
AP052,1,2014-01-06 12:51:45 +0000,10.2687014,-67.37767326,2
AP052,1,2014-01-06 13:21:45 +0000,10.25324269,-67.39074416,2
AP052,1,2014-01-06 13:51:45 +0000,10.27437195,-67.39979901,2
AP052,1,2014-01-06 14:21:45 +0000,10.28283635,-67.38076977,2
AP052,1,2014-01-06 14:51:45 +0000,10.24582812,-67.34003462,2
AP052,1,2014-01-06 15:21:45 +0000,10.22843449,-67.34546086,2
AP052,1,2014-01-06 15:51:45 +0000,10.20431381,-67.34148745,3
AP052,1,2014-01-06 16:21:45 +0000,10.13584659,-67.28462271,3
AP052,1,2014-01-06 16:51:45 +0000,10.10751557,-67.34791987,3
AP052,1,2014-01-06 17:21:45 +0000,10.121604,-67.41998592,3
AP052,1,2014-01-06 17:51:45 +0000,10.1755503,-67.52570512,3
AP052,1,2014-01-06 18:21:45 +0000,10.20202492,-67.60602809,3
AP052,1,2014-01-06 18:51:45 +0000,10.2721086,-67.71261068,3
AP052,1,2014-01-06 19:21:45 +0000,10.36168267,-67.66670705,3
AP052,1,2014-01-06 19:51:45 +0000,10.32120549,-67.54162688,3
AP052,1,2014-01-06 20:21:45 +0000,10.23785028,-67.47489756,3
AP052,1,2014-01-06 20:51:45 +0000,10.10650934,-67.45488143,3
AP052,1,2014-01-06 21:21:45 +0000,10.08497965,-67.51388728,4
AP052,1,2014-01-06 21:51:45 +0000,10.00437829,-67.64975032,4
AP052,1,2014-01-06 22:21:45 +0000,9.956165515,-67.75247728,4
AP052,1,2014-01-06 22:51:45 +0000,9.794408138,-67.90441558,3
AP052,1,2014-01-06 23:21:45 +0000,9.702566536,-67.9826789,3
AP052,1,2014-01-06 23:51:45 +0000,9.692223892,-68.04285141,3
AP052,1,2014-01-07 00:21:45 +0000,9.634159013,-68.11835898,3
AP052,1,2014-01-07 00:51:45 +0000,9.57579169,-68.182751,3
AP052,1,2014-01-07 01:21:45 +0000,9.548536618,-68.21467074,3
AP052,1,2014-01-07 01:51:45 +0000,9.484922355,-68.26422169,3
AP052,1,2014-01-07 02:21:45 +0000,9.456107524,-68.27052914,3
AP052,1,2014-01-07 02:51:45 +0000,9.32759392,-68.31652066,3
AP052,1,2014-01-07 03:21:45 +0000,9.147142765,-68.38911159,3
AP052,1,2014-01-07 03:51:45 +0000,9.016712185,-68.45416147,4
AP052,1,2014-01-07 04:21:45 +0000,8.73936654,-68.58738793,4
AP052,1,2014-01-07 04:51:45 +0000,8.506467919,-68.72479223,4
AP052,1,2014-01-07 05:21:45 +0000,8.278595154,-68.85779456,4
AP052,1,2014-01-07 05:51:45 +0000,8.172556845,-68.93775182,4
AP052,1,2014-01-07 06:21:45 +0000,7.940530241,-69.08200499,3
AP052,1,2014-01-07 06:51:45 +0000,7.868606008,-69.20482098,2
AP052,1,2014-01-07 07:21:45 +0000,7.852355688,-69.2071153,2
AP052,1,2014-01-07 07:51:45 +0000,7.8357883,-69.2085746,3
AP052,1,2014-01-07 08:21:45 +0000,7.74206331,-69.26351792,3
AP052,1,2014-01-07 08:51:45 +0000,7.616899112,-69.20318613,4
AP052,1,2014-01-07 09:21:45 +0000,7.264707118,-69.07266929,4
AP052,1,2014-01-07 09:51:45 +0000,6.951772876,-68.90711181,4
AP052,1,2014-01-07 10:21:45 +0000,6.626776532,-68.73468349,4
AP052,1,2014-01-07 10:51:45 +0000,6.327604755,-68.53960704,4
AP052,1,2014-01-07 11:21:45 +0000,6.095968204,-68.34483057,4
AP052,1,2014-01-07 11:51:45 +0000,5.989197602,-68.23588604,4
AP052,1,2014-01-07 12:21:45 +0000,5.849597343,-68.15031107,4
AP052,1,2014-01-07 12:51:45 +0000,5.796064578,-68.08930098,4
AP052,1,2014-01-07 13:21:45 +0000,5.782123589,-67.94743446,4
AP052,1,2014-01-07 13:51:45 +0000,5.796008044,-67.83341056,4
AP052,1,2014-01-07 14:21:45 +0000,5.812400122,-67.7117015,4
AP052,1,2014-01-07 14:51:45 +0000,5.766985316,-67.60157953,3
AP052,1,2014-01-07 15:21:45 +0000,5.82893109,-67.64412395,3
AP052,1,2014-01-07 15:51:45 +0000,5.892010373,-67.65921489,3
AP052,1,2014-01-07 16:21:45 +0000,6.006238449,-67.77965091,3
AP052,1,2014-01-07 16:51:45 +0000,6.105355504,-67.91310405,3
AP052,1,2014-01-07 17:21:45 +0000,6.223748043,-68.03139444,2
AP052,1,2014-01-07 17:51:45 +0000,6.21515886,-68.03352367,2
AP052,1,2014-01-07 18:21:45 +0000,6.194280487,-68.05175453,2
AP052,1,2014-01-07 18:51:45 +0000,6.194012379,-68.0564346,2
AP052,1,2014-01-07 19:21:45 +0000,6.185203408,-68.06287927,2
AP052,1,2014-01-07 19:51:45 +0000,6.17713199,-68.06779169,2
AP052,1,2014-01-07 20:21:45 +0000,6.178869747,-68.07891751,2
AP052,1,2014-01-07 20:51:45 +0000,6.300881147,-68.10018531,2
AP052,1,2014-01-07 21:21:45 +0000,6.314456853,-68.10254832,3
AP052,1,2014-01-07 21:51:45 +0000,6.362916875,-68.11323798,3
AP052,1,2014-01-07 22:21:45 +0000,6.47081765,-68.06568676,3
AP052,1,2014-01-07 22:51:45 +0000,6.585915927,-68.05142574,3
AP052,1,2014-01-07 23:21:45 +0000,6.6794192,-68.02941,2
AP052,1,2014-01-07 23:51:45 +0000,6.755016686,-68.05175307,2
AP052,1,2014-01-08 00:21:45 +0000,6.767700738,-68.08397513,2
AP052,1,2014-01-08 00:51:45 +0000,6.783346655,-68.0843782,2
AP052,1,2014-01-08 01:21:45 +0000,6.802315884,-68.12035668,3
AP052,1,2014-01-08 01:51:45 +0000,6.830282388,-68.19910187,3
AP052,1,2014-01-08 02:21:45 +0000,6.849484193,-68.31527695,3
AP052,1,2014-01-08 02:51:45 +0000,6.859054975,-68.38311851,3
AP052,1,2014-01-08 03:21:45 +0000,6.787164207,-68.47243167,4
AP052,1,2014-01-08 03:51:45 +0000,6.745865363,-68.6139394,4
AP052,1,2014-01-08 04:21:45 +0000,6.712177944,-68.72651474,4
AP052,1,2014-01-08 04:51:45 +0000,6.641753727,-68.84886241,3
AP052,1,2014-01-08 05:21:45 +0000,6.593433131,-68.88753439,1
AP052,1,2014-01-08 05:51:45 +0000,6.584903552,-68.89382076,1
AP052,1,2014-01-08 06:21:45 +0000,6.578142112,-68.89676942,1
AP052,1,2014-01-08 06:51:45 +0000,6.571789572,-68.8991421,1
AP052,1,2014-01-08 07:21:45 +0000,6.568255129,-68.90053179,1
AP052,1,2014-01-08 07:51:45 +0000,6.560461831,-68.9030116,1
AP052,1,2014-01-08 08:21:45 +0000,6.554964041,-68.90457369,1
AP052,1,2014-01-08 08:51:45 +0000,6.55010204,-68.90567699,1
AP052,1,2014-01-08 09:21:45 +0000,6.54468746,-68.90623721,1
AP052,1,2014-01-08 09:51:45 +0000,6.53893777,-68.90659119,1
AP052,1,2014-01-08 10:21:45 +0000,6.533261217,-68.90679848,1
